Difficulty, Duration, Deadline, Priority
0,19,11,Low: Level 20
0,19,11,Low: Level 20
0,19,11,Low: Level 20
0,20,11,Low: Level 20
0,20,11,Low: Level 20
0,20,11,Low: Level 20
0,20,11,Low: Level 20
0,20,11,Low: Level 20
1,1,11,Low: Level 20
1,1,11,Low: Level 20
1,1,11,Low: Level 20
1,1,11,Low: Level 20
1,1,11,Low: Level 20
1,2,11,Low: Level 20
1,2,11,Low: Level 20
1,2,11,Low: Level 20
1,2,11,Low: Level 20
1,2,11,Low: Level 20
1,3,11,Low: Level 20
1,3,11,Low: Level 20
1,3,11,Low: Level 20
1,3,11,Low: Level 20
1,3,11,Low: Level 20
1,4,11,Low: Level 20
1,4,11,Low: Level 20
1,4,11,Low: Level 20
1,4,11,Low: Level 20
1,4,11,Low: Level 20
1,5,11,Low: Level 20
1,5,11,Low: Level 20
1,5,11,Low: Level 20
1,5,11,Low: Level 20
1,5,11,Low: Level 20
1,6,11,Low: Level 20
1,6,11,Low: Level 20
1,6,11,Low: Level 20
1,6,11,Low: Level 20
1,6,11,Low: Level 20
1,7,11,Low: Level 20
1,7,11,Low: Level 20
1,7,11,Low: Level 20
1,7,11,Low: Level 20
1,7,11,Low: Level 20
1,8,11,Low: Level 20
1,8,11,Low: Level 20
1,8,11,Low: Level 20
1,8,11,Low: Level 20
1,8,11,Low: Level 20
1,9,11,Low: Level 20
1,9,11,Low: Level 20
1,9,11,Low: Level 20
1,9,11,Low: Level 20
1,9,11,Low: Level 20
1,10,11,Low: Level 20
1,10,11,Low: Level 20
1,10,11,Low: Level 20
1,10,11,Low: Level 20
1,10,11,Low: Level 20
1,11,11,Low: Level 20
1,11,11,Low: Level 20
1,11,11,Low: Level 20
1,11,11,Low: Level 20
1,11,11,Low: Level 20
1,12,11,Low: Level 20
1,12,11,Low: Level 20
1,12,11,Low: Level 20
1,12,11,Low: Level 20
1,12,11,Low: Level 20
1,13,11,Low: Level 20
1,13,11,Low: Level 20
1,13,11,Low: Level 20
1,13,11,Low: Level 20
1,13,11,Low: Level 20
1,14,11,Low: Level 20
1,14,11,Low: Level 20
1,14,11,Low: Level 20
1,14,11,Low: Level 20
1,14,11,Low: Level 20
1,15,11,Low: Level 20
1,15,11,Low: Level 20
1,15,11,Low: Level 20
1,15,11,Low: Level 20
1,15,11,Low: Level 20
1,16,11,Low: Level 20
1,16,11,Low: Level 20
1,16,11,Low: Level 20
1,16,11,Low: Level 20
1,16,11,Low: Level 20
1,17,11,Low: Level 20
1,17,11,Low: Level 20
1,17,11,Low: Level 20
1,17,11,Low: Level 20
1,17,11,Low: Level 20
1,18,11,Low: Level 20
1,18,11,Low: Level 20
1,18,11,Low: Level 20
1,18,11,Low: Level 20
1,18,11,Low: Level 20
1,19,11,Low: Level 20
1,19,11,Low: Level 20
1,19,11,Low: Level 20
1,19,11,Low: Level 20
1,19,11,Low: Level 20
1,20,11,Low: Level 20
1,20,11,Low: Level 20
1,20,11,Low: Level 20
1,20,11,Low: Level 20
1,20,11,Low: Level 20
2,1,11,Low: Level 20
2,1,11,Low: Level 20
2,1,11,Low: Level 20
2,1,11,Low: Level 20
2,1,11,Low: Level 20
2,2,11,Low: Level 20
2,2,11,Low: Level 20
2,2,11,Low: Level 20
2,2,11,Low: Level 20
2,2,11,Low: Level 20
2,3,11,Low: Level 20
2,3,11,Low: Level 20
2,3,11,Low: Level 20
2,3,11,Low: Level 20
2,3,11,Low: Level 20
2,4,11,Low: Level 20
2,4,11,Low: Level 20
2,4,11,Low: Level 20
2,4,11,Low: Level 20
2,4,11,Low: Level 20
2,5,11,Low: Level 20
2,5,11,Low: Level 20
2,5,11,Low: Level 20
2,5,11,Low: Level 20
2,5,11,Low: Level 20
2,6,11,Low: Level 20
2,6,11,Low: Level 20
2,6,11,Low: Level 20
2,6,11,Low: Level 20
2,6,11,Low: Level 20
2,7,11,Low: Level 20
2,7,11,Low: Level 20
2,7,11,Low: Level 20
2,7,11,Low: Level 20
2,7,11,Low: Level 20
2,8,11,Low: Level 20
2,8,11,Low: Level 20
2,8,11,Low: Level 20
2,8,11,Low: Level 20
2,8,11,Low: Level 20
2,9,11,Low: Level 20
2,9,11,Low: Level 20
2,9,11,Low: Level 20
2,9,11,Low: Level 20
2,9,11,Low: Level 20
2,10,11,Low: Level 20
2,10,11,Low: Level 20
2,10,11,Low: Level 20
2,10,11,Low: Level 20
2,10,11,Low: Level 20
2,11,11,Low: Level 20
2,11,11,Low: Level 20
2,11,11,Low: Level 20
2,11,11,Low: Level 20
2,11,11,Low: Level 20
2,12,11,Low: Level 20
2,12,11,Low: Level 20
2,12,11,Low: Level 20
2,12,11,Low: Level 20
2,12,11,Low: Level 20
2,13,11,Low: Level 20
2,13,11,Low: Level 20
2,13,11,Low: Level 20
2,13,11,Low: Level 20
2,13,11,Low: Level 20
2,14,11,Low: Level 20
2,14,11,Low: Level 20
2,14,11,Low: Level 20
2,14,11,Low: Level 20
2,14,11,Low: Level 20
2,15,11,Low: Level 20
2,15,11,Low: Level 20
2,15,11,Low: Level 20
2,15,11,Low: Level 20
2,15,11,Low: Level 20
2,16,11,Low: Level 20
2,16,11,Low: Level 20
2,16,11,Low: Level 20
2,16,11,Low: Level 20
2,16,11,Low: Level 20
2,17,11,Low: Level 20
2,17,11,Low: Level 20
2,17,11,Low: Level 20
2,17,11,Low: Level 20
2,17,11,Low: Level 20
2,18,11,Low: Level 20
2,18,11,Low: Level 20
2,18,11,Low: Level 20
2,18,11,Low: Level 20
2,18,11,Low: Level 20
2,19,11,Low: Level 20
2,19,11,Low: Level 20
2,19,11,Low: Level 20
2,19,11,Low: Level 20
2,19,11,Low: Level 20
2,20,11,Low: Level 20
2,20,11,Low: Level 20
2,20,11,Low: Level 20
2,20,11,Low: Level 20
2,20,11,Low: Level 20
0,1,10,Medium: Level 21
0,1,10,Medium: Level 21
0,1,10,Medium: Level 21
0,1,10,Medium: Level 21
0,1,10,Medium: Level 21
0,2,10,Medium: Level 21
0,2,10,Medium: Level 21
0,2,10,Medium: Level 21
0,2,10,Medium: Level 21
0,2,10,Medium: Level 21
0,3,10,Medium: Level 21
0,3,10,Medium: Level 21
0,3,10,Medium: Level 21
0,3,10,Medium: Level 21
0,3,10,Medium: Level 21
0,4,10,Medium: Level 21
0,4,10,Medium: Level 21
0,4,10,Medium: Level 21
0,4,10,Medium: Level 21
0,4,10,Medium: Level 21
0,5,10,Medium: Level 21
0,5,10,Medium: Level 21
0,5,10,Medium: Level 21
0,5,10,Medium: Level 21
0,5,10,Medium: Level 21
0,6,10,Medium: Level 21
0,6,10,Medium: Level 21
0,6,10,Medium: Level 21
0,6,10,Medium: Level 21
0,6,10,Medium: Level 21
0,7,10,Medium: Level 21
0,7,10,Medium: Level 21
0,7,10,Medium: Level 21
0,7,10,Medium: Level 21
0,7,10,Medium: Level 21
0,8,10,Medium: Level 21
0,8,10,Medium: Level 21
0,8,10,Medium: Level 21
0,8,10,Medium: Level 21
0,8,10,Medium: Level 21
0,9,10,Medium: Level 21
0,9,10,Medium: Level 21
0,9,10,Medium: Level 21
0,9,10,Medium: Level 21
0,9,10,Medium: Level 21
0,10,10,Medium: Level 21
0,10,10,Medium: Level 21
0,10,10,Medium: Level 21
0,10,10,Medium: Level 21
0,10,10,Medium: Level 21
0,11,10,Medium: Level 21
0,11,10,Medium: Level 21
0,11,10,Medium: Level 21
0,11,10,Medium: Level 21
0,11,10,Medium: Level 21
0,12,10,Medium: Level 21
0,12,10,Medium: Level 21
0,12,10,Medium: Level 21
0,12,10,Medium: Level 21
0,12,10,Medium: Level 21
0,13,10,Medium: Level 21
0,13,10,Medium: Level 21
0,13,10,Medium: Level 21
0,13,10,Medium: Level 21
0,13,10,Medium: Level 21
0,14,10,Medium: Level 21
0,14,10,Medium: Level 21
0,14,10,Medium: Level 21
0,14,10,Medium: Level 21
0,14,10,Medium: Level 21
0,15,10,Medium: Level 21
0,15,10,Medium: Level 21
0,15,10,Medium: Level 21
0,15,10,Medium: Level 21
0,15,10,Medium: Level 21
0,16,10,Medium: Level 21
0,16,10,Medium: Level 21
0,16,10,Medium: Level 21
0,16,10,Medium: Level 21
0,16,10,Medium: Level 21
0,17,10,Medium: Level 21
0,17,10,Medium: Level 21
0,17,10,Medium: Level 21
0,17,10,Medium: Level 21
0,17,10,Medium: Level 21
0,18,10,Medium: Level 21
0,18,10,Medium: Level 21
0,18,10,Medium: Level 21
0,18,10,Medium: Level 21
0,18,10,Medium: Level 21
0,19,10,Medium: Level 21
0,19,10,Medium: Level 21
0,19,10,Medium: Level 21
0,19,10,Medium: Level 21
0,19,10,Medium: Level 21
0,20,10,Medium: Level 21
0,20,10,Medium: Level 21
0,20,10,Medium: Level 21
0,20,10,Medium: Level 21
0,20,10,Medium: Level 21
1,1,10,Medium: Level 21
1,1,10,Medium: Level 21
1,1,10,Medium: Level 21
1,1,10,Medium: Level 21
1,1,10,Medium: Level 21
1,2,10,Medium: Level 21
1,2,10,Medium: Level 21
1,2,10,Medium: Level 21
1,2,10,Medium: Level 21
1,2,10,Medium: Level 21
1,3,10,Medium: Level 21
1,3,10,Medium: Level 21
1,3,10,Medium: Level 21
1,3,10,Medium: Level 21
1,3,10,Medium: Level 21
1,4,10,Medium: Level 21
1,4,10,Medium: Level 21
1,4,10,Medium: Level 21
1,4,10,Medium: Level 21
1,4,10,Medium: Level 21
1,5,10,Medium: Level 21
1,5,10,Medium: Level 21
1,5,10,Medium: Level 21
1,5,10,Medium: Level 21
1,5,10,Medium: Level 21
1,6,10,Medium: Level 21
1,6,10,Medium: Level 21
1,6,10,Medium: Level 21
1,6,10,Medium: Level 21
1,6,10,Medium: Level 21
1,7,10,Medium: Level 21
1,7,10,Medium: Level 21
1,7,10,Medium: Level 21
1,7,10,Medium: Level 21
1,7,10,Medium: Level 21
1,8,10,Medium: Level 21
1,8,10,Medium: Level 21
1,8,10,Medium: Level 21
1,8,10,Medium: Level 21
1,8,10,Medium: Level 21
1,9,10,Medium: Level 21
1,9,10,Medium: Level 21
1,9,10,Medium: Level 21
1,9,10,Medium: Level 21
1,9,10,Medium: Level 21
1,10,10,Medium: Level 21
1,10,10,Medium: Level 21
1,10,10,Medium: Level 21
1,10,10,Medium: Level 21
1,10,10,Medium: Level 21
1,11,10,Medium: Level 21
1,11,10,Medium: Level 21
1,11,10,Medium: Level 21
1,11,10,Medium: Level 21
1,11,10,Medium: Level 21
1,12,10,Medium: Level 21
1,12,10,Medium: Level 21
1,12,10,Medium: Level 21
1,12,10,Medium: Level 21
1,12,10,Medium: Level 21
1,13,10,Medium: Level 21
1,13,10,Medium: Level 21
1,13,10,Medium: Level 21
1,13,10,Medium: Level 21
1,13,10,Medium: Level 21
1,14,10,Medium: Level 21
1,14,10,Medium: Level 21
1,14,10,Medium: Level 21
1,14,10,Medium: Level 21
1,14,10,Medium: Level 21
1,15,10,Medium: Level 21
1,15,10,Medium: Level 21
1,15,10,Medium: Level 21
1,15,10,Medium: Level 21
1,15,10,Medium: Level 21
1,16,10,Medium: Level 21
1,16,10,Medium: Level 21
1,16,10,Medium: Level 21
1,16,10,Medium: Level 21
1,16,10,Medium: Level 21
1,17,10,Medium: Level 21
1,17,10,Medium: Level 21
1,17,10,Medium: Level 21
1,17,10,Medium: Level 21
1,17,10,Medium: Level 21
1,18,10,Medium: Level 21
1,18,10,Medium: Level 21
1,18,10,Medium: Level 21
1,18,10,Medium: Level 21
1,18,10,Medium: Level 21
1,19,10,Medium: Level 21
1,19,10,Medium: Level 21
1,19,10,Medium: Level 21
1,19,10,Medium: Level 21
1,19,10,Medium: Level 21
1,20,10,Medium: Level 21
1,20,10,Medium: Level 21
1,20,10,Medium: Level 21
1,20,10,Medium: Level 21
1,20,10,Medium: Level 21
2,1,10,Medium: Level 21
2,1,10,Medium: Level 21
2,1,10,Medium: Level 21
2,1,10,Medium: Level 21
2,1,10,Medium: Level 21
2,2,10,Medium: Level 21
2,2,10,Medium: Level 21
2,2,10,Medium: Level 21
2,2,10,Medium: Level 21
2,2,10,Medium: Level 21
2,3,10,Medium: Level 21
2,3,10,Medium: Level 21
2,3,10,Medium: Level 21
2,3,10,Medium: Level 21
2,3,10,Medium: Level 21
2,4,10,Medium: Level 21
2,4,10,Medium: Level 21
2,4,10,Medium: Level 21
2,4,10,Medium: Level 21
2,4,10,Medium: Level 21
2,5,10,Medium: Level 21
2,5,10,Medium: Level 21
2,5,10,Medium: Level 21
2,5,10,Medium: Level 21
2,5,10,Medium: Level 21
2,6,10,Medium: Level 21
2,6,10,Medium: Level 21
2,6,10,Medium: Level 21
2,6,10,Medium: Level 21
2,6,10,Medium: Level 21
2,7,10,Medium: Level 21
2,7,10,Medium: Level 21
2,7,10,Medium: Level 21
2,7,10,Medium: Level 21
2,7,10,Medium: Level 21
2,8,10,Medium: Level 21
2,8,10,Medium: Level 21
2,8,10,Medium: Level 21
2,8,10,Medium: Level 21
2,8,10,Medium: Level 21
2,9,10,Medium: Level 21
2,9,10,Medium: Level 21
2,9,10,Medium: Level 21
2,9,10,Medium: Level 21
2,9,10,Medium: Level 21
2,10,10,Medium: Level 21
2,10,10,Medium: Level 21
2,10,10,Medium: Level 21
2,10,10,Medium: Level 21
2,10,10,Medium: Level 21
2,11,10,Medium: Level 21
2,11,10,Medium: Level 21
2,11,10,Medium: Level 21
2,11,10,Medium: Level 21
2,11,10,Medium: Level 21
2,12,10,Medium: Level 21
2,12,10,Medium: Level 21
2,12,10,Medium: Level 21
2,12,10,Medium: Level 21
2,12,10,Medium: Level 21
2,13,10,Medium: Level 21
2,13,10,Medium: Level 21
2,13,10,Medium: Level 21
2,13,10,Medium: Level 21
2,13,10,Medium: Level 21
2,14,10,Medium: Level 21
2,14,10,Medium: Level 21
2,14,10,Medium: Level 21
2,14,10,Medium: Level 21
2,14,10,Medium: Level 21
2,15,10,Medium: Level 21
2,15,10,Medium: Level 21
2,15,10,Medium: Level 21
2,15,10,Medium: Level 21
2,15,10,Medium: Level 21
2,16,10,Medium: Level 21
2,16,10,Medium: Level 21
2,16,10,Medium: Level 21
2,16,10,Medium: Level 21
2,16,10,Medium: Level 21
2,17,10,Medium: Level 21
2,17,10,Medium: Level 21
2,17,10,Medium: Level 21
2,17,10,Medium: Level 21
2,17,10,Medium: Level 21
2,18,10,Medium: Level 21
2,18,10,Medium: Level 21
2,18,10,Medium: Level 21
2,18,10,Medium: Level 21
2,18,10,Medium: Level 21
2,19,10,Medium: Level 21
2,19,10,Medium: Level 21
2,19,10,Medium: Level 21
2,19,10,Medium: Level 21
2,19,10,Medium: Level 21
2,20,10,Medium: Level 21
2,20,10,Medium: Level 21
2,20,10,Medium: Level 21
2,20,10,Medium: Level 21
2,20,10,Medium: Level 21
0,1,9,Medium: Level 22
0,1,9,Medium: Level 22
0,1,9,Medium: Level 22
0,1,9,Medium: Level 22
0,1,9,Medium: Level 22
0,2,9,Medium: Level 22
0,2,9,Medium: Level 22
0,2,9,Medium: Level 22
0,2,9,Medium: Level 22
0,2,9,Medium: Level 22
0,3,9,Medium: Level 22
0,3,9,Medium: Level 22
0,3,9,Medium: Level 22
0,3,9,Medium: Level 22
0,3,9,Medium: Level 22
0,4,9,Medium: Level 22
0,4,9,Medium: Level 22
0,4,9,Medium: Level 22
0,4,9,Medium: Level 22
0,4,9,Medium: Level 22
0,5,9,Medium: Level 22
0,5,9,Medium: Level 22
0,5,9,Medium: Level 22
0,5,9,Medium: Level 22
0,5,9,Medium: Level 22
0,6,9,Medium: Level 22
0,6,9,Medium: Level 22
0,6,9,Medium: Level 22
0,6,9,Medium: Level 22
0,6,9,Medium: Level 22
0,7,9,Medium: Level 22
0,7,9,Medium: Level 22
0,7,9,Medium: Level 22
0,7,9,Medium: Level 22
0,7,9,Medium: Level 22
0,8,9,Medium: Level 22
0,8,9,Medium: Level 22
0,8,9,Medium: Level 22
0,8,9,Medium: Level 22
0,8,9,Medium: Level 22
0,9,9,Medium: Level 22
0,9,9,Medium: Level 22
0,9,9,Medium: Level 22
0,9,9,Medium: Level 22
0,9,9,Medium: Level 22
0,10,9,Medium: Level 22
0,10,9,Medium: Level 22
0,10,9,Medium: Level 22
0,10,9,Medium: Level 22
0,10,9,Medium: Level 22
0,11,9,Medium: Level 22
0,11,9,Medium: Level 22
0,11,9,Medium: Level 22
0,11,9,Medium: Level 22
0,11,9,Medium: Level 22
0,12,9,Medium: Level 22
0,12,9,Medium: Level 22
0,12,9,Medium: Level 22
0,12,9,Medium: Level 22
0,12,9,Medium: Level 22
0,13,9,Medium: Level 22
0,13,9,Medium: Level 22
0,13,9,Medium: Level 22
0,13,9,Medium: Level 22
0,13,9,Medium: Level 22
0,14,9,Medium: Level 22
0,14,9,Medium: Level 22
0,14,9,Medium: Level 22
0,14,9,Medium: Level 22
0,14,9,Medium: Level 22
0,15,9,Medium: Level 22
0,15,9,Medium: Level 22
0,15,9,Medium: Level 22
0,15,9,Medium: Level 22
0,15,9,Medium: Level 22
0,16,9,Medium: Level 22
0,16,9,Medium: Level 22
0,16,9,Medium: Level 22
0,16,9,Medium: Level 22
0,16,9,Medium: Level 22
0,17,9,Medium: Level 22
0,17,9,Medium: Level 22
0,17,9,Medium: Level 22
0,17,9,Medium: Level 22
0,17,9,Medium: Level 22
0,18,9,Medium: Level 22
0,18,9,Medium: Level 22
0,18,9,Medium: Level 22
0,18,9,Medium: Level 22
0,18,9,Medium: Level 22
0,19,9,Medium: Level 22
0,19,9,Medium: Level 22
0,19,9,Medium: Level 22
0,19,9,Medium: Level 22
0,19,9,Medium: Level 22
0,20,9,Medium: Level 22
0,20,9,Medium: Level 22
0,20,9,Medium: Level 22
0,20,9,Medium: Level 22
0,20,9,Medium: Level 22
1,1,9,Medium: Level 22
1,1,9,Medium: Level 22
1,1,9,Medium: Level 22
1,1,9,Medium: Level 22
1,1,9,Medium: Level 22
1,2,9,Medium: Level 22
1,2,9,Medium: Level 22
1,2,9,Medium: Level 22
1,2,9,Medium: Level 22
1,2,9,Medium: Level 22
1,3,9,Medium: Level 22
1,3,9,Medium: Level 22
1,3,9,Medium: Level 22
1,3,9,Medium: Level 22
1,3,9,Medium: Level 22
1,4,9,Medium: Level 22
1,4,9,Medium: Level 22
1,4,9,Medium: Level 22
1,4,9,Medium: Level 22
1,4,9,Medium: Level 22
1,5,9,Medium: Level 22
1,5,9,Medium: Level 22
1,5,9,Medium: Level 22
1,5,9,Medium: Level 22
1,5,9,Medium: Level 22
1,6,9,Medium: Level 22
1,6,9,Medium: Level 22
1,6,9,Medium: Level 22
1,6,9,Medium: Level 22
1,6,9,Medium: Level 22
1,7,9,Medium: Level 22
1,7,9,Medium: Level 22
1,7,9,Medium: Level 22
1,7,9,Medium: Level 22
1,7,9,Medium: Level 22
1,8,9,Medium: Level 22
1,8,9,Medium: Level 22
1,8,9,Medium: Level 22
1,8,9,Medium: Level 22
1,8,9,Medium: Level 22
1,9,9,Medium: Level 22
1,9,9,Medium: Level 22
1,9,9,Medium: Level 22
1,9,9,Medium: Level 22
1,9,9,Medium: Level 22
1,10,9,Medium: Level 22
1,10,9,Medium: Level 22
1,10,9,Medium: Level 22
1,10,9,Medium: Level 22
1,10,9,Medium: Level 22
1,11,9,Medium: Level 22
1,11,9,Medium: Level 22
1,11,9,Medium: Level 22
1,11,9,Medium: Level 22
1,11,9,Medium: Level 22
1,12,9,Medium: Level 22
1,12,9,Medium: Level 22
1,12,9,Medium: Level 22
1,12,9,Medium: Level 22
1,12,9,Medium: Level 22
1,13,9,Medium: Level 22
1,13,9,Medium: Level 22
1,13,9,Medium: Level 22
1,13,9,Medium: Level 22
1,13,9,Medium: Level 22
1,14,9,Medium: Level 22
1,14,9,Medium: Level 22
1,14,9,Medium: Level 22
1,14,9,Medium: Level 22
1,14,9,Medium: Level 22
1,15,9,Medium: Level 22
1,15,9,Medium: Level 22
1,15,9,Medium: Level 22
1,15,9,Medium: Level 22
1,15,9,Medium: Level 22
1,16,9,Medium: Level 22
1,16,9,Medium: Level 22
1,16,9,Medium: Level 22
1,16,9,Medium: Level 22
1,16,9,Medium: Level 22
1,17,9,Medium: Level 22
1,17,9,Medium: Level 22
1,17,9,Medium: Level 22
1,17,9,Medium: Level 22
1,17,9,Medium: Level 22
1,18,9,Medium: Level 22
1,18,9,Medium: Level 22
1,18,9,Medium: Level 22
1,18,9,Medium: Level 22
1,18,9,Medium: Level 22
1,19,9,Medium: Level 22
1,19,9,Medium: Level 22
1,19,9,Medium: Level 22
1,19,9,Medium: Level 22
1,19,9,Medium: Level 22
1,20,9,Medium: Level 22
1,20,9,Medium: Level 22
1,20,9,Medium: Level 22
1,20,9,Medium: Level 22
1,20,9,Medium: Level 22
2,1,9,Medium: Level 22
2,1,9,Medium: Level 22
2,1,9,Medium: Level 22
2,1,9,Medium: Level 22
2,1,9,Medium: Level 22
2,2,9,Medium: Level 22
2,2,9,Medium: Level 22
2,2,9,Medium: Level 22
2,2,9,Medium: Level 22
2,2,9,Medium: Level 22
2,3,9,Medium: Level 22
2,3,9,Medium: Level 22
2,3,9,Medium: Level 22
2,3,9,Medium: Level 22
2,3,9,Medium: Level 22
2,4,9,Medium: Level 22
2,4,9,Medium: Level 22
2,4,9,Medium: Level 22
2,4,9,Medium: Level 22
2,4,9,Medium: Level 22
2,5,9,Medium: Level 22
2,5,9,Medium: Level 22
2,5,9,Medium: Level 22
2,5,9,Medium: Level 22
2,5,9,Medium: Level 22
2,6,9,Medium: Level 22
2,6,9,Medium: Level 22
2,6,9,Medium: Level 22
2,6,9,Medium: Level 22
2,6,9,Medium: Level 22
2,7,9,Medium: Level 22
2,7,9,Medium: Level 22
2,7,9,Medium: Level 22
2,7,9,Medium: Level 22
2,7,9,Medium: Level 22
2,8,9,Medium: Level 22
2,8,9,Medium: Level 22
2,8,9,Medium: Level 22
2,8,9,Medium: Level 22
2,8,9,Medium: Level 22
2,9,9,Medium: Level 22
2,9,9,Medium: Level 22
2,9,9,Medium: Level 22
2,9,9,Medium: Level 22
2,9,9,Medium: Level 22
2,10,9,Medium: Level 22
2,10,9,Medium: Level 22
2,10,9,Medium: Level 22
2,10,9,Medium: Level 22
2,10,9,Medium: Level 22
2,11,9,Medium: Level 22
2,11,9,Medium: Level 22
2,11,9,Medium: Level 22
2,11,9,Medium: Level 22
2,11,9,Medium: Level 22
2,12,9,Medium: Level 22
2,12,9,Medium: Level 22
2,12,9,Medium: Level 22
2,12,9,Medium: Level 22
2,12,9,Medium: Level 22
2,13,9,Medium: Level 22
2,13,9,Medium: Level 22
2,13,9,Medium: Level 22
2,13,9,Medium: Level 22
2,13,9,Medium: Level 22
2,14,9,Medium: Level 22
2,14,9,Medium: Level 22
2,14,9,Medium: Level 22
2,14,9,Medium: Level 22
2,14,9,Medium: Level 22
2,15,9,Medium: Level 22
2,15,9,Medium: Level 22
2,15,9,Medium: Level 22
2,15,9,Medium: Level 22
2,15,9,Medium: Level 22
2,16,9,Medium: Level 22
2,16,9,Medium: Level 22
2,16,9,Medium: Level 22
2,16,9,Medium: Level 22
2,16,9,Medium: Level 22
2,17,9,Medium: Level 22
2,17,9,Medium: Level 22
2,17,9,Medium: Level 22
2,17,9,Medium: Level 22
2,17,9,Medium: Level 22
2,18,9,Medium: Level 22
2,18,9,Medium: Level 22
2,18,9,Medium: Level 22
2,18,9,Medium: Level 22
2,18,9,Medium: Level 22
2,19,9,Medium: Level 22
2,19,9,Medium: Level 22
2,19,9,Medium: Level 22
2,19,9,Medium: Level 22
2,19,9,Medium: Level 22
2,20,9,Medium: Level 22
2,20,9,Medium: Level 22
2,20,9,Medium: Level 22
2,20,9,Medium: Level 22
2,20,9,Medium: Level 22
0,1,8,Medium: Level 23
0,1,8,Medium: Level 23
0,1,8,Medium: Level 23
0,1,8,Medium: Level 23
0,1,8,Medium: Level 23
0,2,8,Medium: Level 23
0,2,8,Medium: Level 23
0,2,8,Medium: Level 23
0,2,8,Medium: Level 23
0,2,8,Medium: Level 23
0,3,8,Medium: Level 23
0,3,8,Medium: Level 23
0,3,8,Medium: Level 23
0,3,8,Medium: Level 23
0,3,8,Medium: Level 23
0,4,8,Medium: Level 23
0,4,8,Medium: Level 23
0,4,8,Medium: Level 23
0,4,8,Medium: Level 23
0,4,8,Medium: Level 23
0,5,8,Medium: Level 23
0,5,8,Medium: Level 23
0,5,8,Medium: Level 23
0,5,8,Medium: Level 23
0,5,8,Medium: Level 23
0,6,8,Medium: Level 23
0,6,8,Medium: Level 23
0,6,8,Medium: Level 23
0,6,8,Medium: Level 23
0,6,8,Medium: Level 23
0,7,8,Medium: Level 23
0,7,8,Medium: Level 23
0,7,8,Medium: Level 23
0,7,8,Medium: Level 23
0,7,8,Medium: Level 23
0,8,8,Medium: Level 23
0,8,8,Medium: Level 23
0,8,8,Medium: Level 23
0,8,8,Medium: Level 23
0,8,8,Medium: Level 23
0,9,8,Medium: Level 23
0,9,8,Medium: Level 23
0,9,8,Medium: Level 23
0,9,8,Medium: Level 23
0,9,8,Medium: Level 23
0,10,8,Medium: Level 23
0,10,8,Medium: Level 23
0,10,8,Medium: Level 23
0,10,8,Medium: Level 23
0,10,8,Medium: Level 23
0,11,8,Medium: Level 23
0,11,8,Medium: Level 23
0,11,8,Medium: Level 23
0,11,8,Medium: Level 23
0,11,8,Medium: Level 23
0,12,8,Medium: Level 23
0,12,8,Medium: Level 23
0,12,8,Medium: Level 23
0,12,8,Medium: Level 23
0,12,8,Medium: Level 23
0,13,8,Medium: Level 23
0,13,8,Medium: Level 23
0,13,8,Medium: Level 23
0,13,8,Medium: Level 23
0,13,8,Medium: Level 23
0,14,8,Medium: Level 23
0,14,8,Medium: Level 23
0,14,8,Medium: Level 23
0,14,8,Medium: Level 23
0,14,8,Medium: Level 23
0,15,8,Medium: Level 23
0,15,8,Medium: Level 23
0,15,8,Medium: Level 23
0,15,8,Medium: Level 23
0,15,8,Medium: Level 23
0,16,8,Medium: Level 23
0,16,8,Medium: Level 23
0,16,8,Medium: Level 23
0,16,8,Medium: Level 23
0,16,8,Medium: Level 23
0,17,8,Medium: Level 23
0,17,8,Medium: Level 23
0,17,8,Medium: Level 23
0,17,8,Medium: Level 23
0,17,8,Medium: Level 23
0,18,8,Medium: Level 23
0,18,8,Medium: Level 23
0,18,8,Medium: Level 23
0,18,8,Medium: Level 23
0,18,8,Medium: Level 23
0,19,8,Medium: Level 23
0,19,8,Medium: Level 23
0,19,8,Medium: Level 23
0,19,8,Medium: Level 23
0,19,8,Medium: Level 23
0,20,8,Medium: Level 23
0,20,8,Medium: Level 23
0,20,8,Medium: Level 23
0,20,8,Medium: Level 23
0,20,8,Medium: Level 23
1,1,8,Medium: Level 23
1,1,8,Medium: Level 23
1,1,8,Medium: Level 23
1,1,8,Medium: Level 23
1,1,8,Medium: Level 23
1,2,8,Medium: Level 23
1,2,8,Medium: Level 23
1,2,8,Medium: Level 23
1,2,8,Medium: Level 23
1,2,8,Medium: Level 23
1,3,8,Medium: Level 23
1,3,8,Medium: Level 23
1,3,8,Medium: Level 23
1,3,8,Medium: Level 23
1,3,8,Medium: Level 23
1,4,8,Medium: Level 23
1,4,8,Medium: Level 23
1,4,8,Medium: Level 23
1,4,8,Medium: Level 23
1,4,8,Medium: Level 23
1,5,8,Medium: Level 23
1,5,8,Medium: Level 23
1,5,8,Medium: Level 23
1,5,8,Medium: Level 23
1,5,8,Medium: Level 23
1,6,8,Medium: Level 23
1,6,8,Medium: Level 23
1,6,8,Medium: Level 23
1,6,8,Medium: Level 23
1,6,8,Medium: Level 23
1,7,8,Medium: Level 23
1,7,8,Medium: Level 23
1,7,8,Medium: Level 23
1,7,8,Medium: Level 23
1,7,8,Medium: Level 23
1,8,8,Medium: Level 23
1,8,8,Medium: Level 23
